id,date,user,text
1205013899692494848,2019-12-12 06:37:56,Netsoftmate,"#Worried about your #databases for #upcoming #holiday #season? We got you covered!!

#Netsoftmate is providing exciting offers database support to cover year end and next coming year!!

Contact us to to know more about Remote DBA Support offerings.
Email: info@netsoftmate.com https://t.co/9Q1RZfij5H"
1205013682792435712,2019-12-12 06:37:04,proficientsyed,"#Worried about your #databases for #upcoming #holiday #season? We got you covered!!

#Netsoftmate is providing exciting offers database support to cover year end and next coming year!!

Contact us to to know more about Remote DBA Support offerings.
Email: info@netsoftmate.com https://t.co/6YPg51hO58"
1205008604417449984,2019-12-12 06:16:53,AwaiskhanATP,"What will happen with Major Adnan Sami after new citizenship bill passed in India.
#Worried"
1204955284931796994,2019-12-12 02:45:01,jen5smith5,@GloFish are these guys looking okay. They’ve gotten like this since moving about 2 months  ago from a 10 to a 38 gallon tank. #worried thanks!!! https://t.co/6WYzNQCQjc
1204944858454081541,2019-12-12 02:03:35,MissyDalook,People be so -#worried about what mfs #tweet on here #idgaf this is social media for laughs but I love it here 😊😂😂😂
1204908068762476545,2019-12-11 23:37:24,SIDemsPathway,@LindseyGrahamSC Does he have your husbands info and that is what holds you back from telling the truth? #InTheCloset #WillLoseConstituents #Swamp #Worried How do you sleep at night? https://t.co/GJ67w7Alfe
1204904955011883013,2019-12-11 23:25:01,SuicideCallBack,"Whether you’re feeling suicidal, #worried about someone or have lost someone to suicide, the Suicide Call Back Service is here to help. https://t.co/lwSaZHuw16
#SuicidePrevention https://t.co/Lx7cqumaXw"
1204890811940376576,2019-12-11 22:28:50,PaulRae_Jigsaw,"@Wanderlust_Lyn @AdamAfriyie @windsorlibdems He’s clearly had a lot of poor feedback from folk out there. 

I’ve never seen his campaign so hard .... #worried #AbsentAdamOut"
1204889351009820673,2019-12-11 22:23:01,On2Mars_Kayla,"@PredsNHL @texasroadhouse 20 days until I drive to the game, 30 days since I ordered my jersey and other gear.... zero updates or response to emails.... when are jerseys being mailed!? #worried"
1204857812687425536,2019-12-11 20:17:42,Alice_G_Author,My book #winstontheworriedwhale has just been featured on Madges Story Time Channel (remember #jackanory?!) I created Winston to help #worried #anxious children. Do take a look/listen https://t.co/kXGG4kPEQm… I hope you love him as much as I loved creating him!! #childrensauthor https://t.co/7Q6ZYFJoLX
1204853505007276032,2019-12-11 20:00:35,TySuite,"What are you mostly frustrated about everday? Maybe I can help. If not, at least you can vent it out. I’ll listen. DM me. Seriously. You are not alone. Blessings! https://t.co/i0x0MDKPWQ #Frustrated #Worried #Stuck #Trying #TheStruggleIsReal #GetItOut #Hope #Overcome"
1204836198931484677,2019-12-11 18:51:49,eyeblink,"I just worked a night shift in the labour heartlands. A colleague (ex minor, previously labour) told me he was voting Boris, because Boris wasn't Corbyn. We are in the perfect storm of Brexit + Johnson + Corbyn #worried"
1204828661121257474,2019-12-11 18:21:52,Clare5isme,My son passed his driving test today😁👍🏻🤛 #proud and also #worried #WednesdayMotivation
1204825691105234944,2019-12-11 18:10:03,Democraticist,"@ElectoralCommUK @JonJonesSnr Who controls the controllers?
Who will check votes are SAFE?
#worried"
1204824065384386561,2019-12-11 18:03:36,pinkxpert,"if y’all were wondering the exciting #conclusion to me being awake for 24 hours was that I had to go to Cora’s home bc I was #worried I was gonna pass out, slammed a #coffee, and then immediately laid on the floor and entered a twilight sleep until Wil let me sleep in his bed"
1204799076027400193,2019-12-11 16:24:18,Hardikarts,Worried #farmer . #sketch #drawing #charcoaldrawing #worried #art #artist https://t.co/ESiJqG4DhT
1204795012099268609,2019-12-11 16:08:09,MeowMoeDotCom,"#Spent the #Morning #Panicking because I couldn’t #Find my #Cat and was #Worried she’d g ...
 
#Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe
 
#Couldnt #Roommates #Shed
 
https://t.co/udMmI1bBFc
 
. https://t.co/sDVZyaGBoy"
1204784236915494912,2019-12-11 15:25:20,MinLeeRice,"If U Believe #God has Given U Your Gift &amp; U Truly Believe It, Why R U #Worried about What #Man #Thinks?"
1204743282846322689,2019-12-11 12:42:36,ChiTwnSprtFan13,"@keribo1 Sending prayers 🙏, good luck🍀, &amp; good ju-ju ♆ your way!! Please let us know when surgery is done &amp; you're healing. #Worried https://t.co/8M2I4W18fM"
1204712671939043329,2019-12-11 10:40:58,IAPTWilts,"#Stressed? #Anxious? #Worried? #LowMood? Have a look at our upcoming free courses and workshops in Wiltshire over the coming months, to book please contact our admin team on 01380 731335 https://t.co/XLTYJDsCLO"
1204667849551142912,2019-12-11 07:42:51,Netsoftmate,"#Worried about your #databases for #upcoming #holiday #season? We got you covered!!

#Netsoftmate is providing exciting offers database support to cover year end and next coming year!!

Contact us to to know more about Remote DBA Support offerings.
Email: info@netsoftmate.com https://t.co/yEDRSMA7bB"
1204661459889733633,2019-12-11 07:17:28,Rebecca23449999,I hate that’s it’s night because i know this is going to happen again and I’m sometimes afraid to fall into a deep sleep #worried
1204656759111143426,2019-12-11 06:58:47,CGH54,#Genetic #Genealogy Company GEDmatch Acquired by Company With #Ties to #FBI &amp; #Law_Enforcement—Why You #Should Be #Worried -  https://t.co/xUke5oe9Il via @activistpost
1204630143374745605,2019-12-11 05:13:01,lvjyfaith,"My sugar is good, my anxiety is good and I have very little pain. Seems a shame to go to bed and ruin it all. #hatemynights #worried"
1204602812702834688,2019-12-11 03:24:25,CindyLawrence,"@JohnJHarwood And Hillary beat him in the popular vote, too. #worried"
1204598930639474688,2019-12-11 03:09:00,DogabiHada,"And you know what? They are #only #shoes #she prepared for #her #runaway. I'm very #worried about her.

#story #storytime #storytelling #storyteller #fantasy #Magic  #BedtimeStories"
1204582045722140672,2019-12-11 02:01:54,corporatebish,"Let’s hope in 10 years phones don’t take away the ability to hold a convo, technology is great but it can’t teach you tone, pitch &amp; style when it comes to human interaction. It also can’t teach someone they they react face to face #Worried https://t.co/tXLojPKZD9"
1204581468262940674,2019-12-11 01:59:36,khushifinancial,"#Are you  #worried  of your #retirement #expenses?

 #If not, be pre..For more info visit...https://t.co/Xvu2KrnW90 https://t.co/K19MEScOrG"
1204558746946551809,2019-12-11 00:29:19,CalzoVicky,#WritingCommunity #CatsOfTwitter #catsofinstagram Please pray for my baby girl Patches. She's sick. I'll be calling the vet tomorrow. Thank you. #worried #sick #worriedcatmom
1204548998985605120,2019-12-10 23:50:35,Jaypee_ng_lahat,"I am very worried for those Apps nowadays, who are having access to our photos. Specially to spotify. I am very wondered how spotify having access to my photos? How? Using my photos without my concern. Why didn’t use a better photo.🤔😂@Spotify #spotify #photos #worried #creepy https://t.co/1H75aNuszR"
1204536278722719745,2019-12-10 23:00:02,pdiddyJQ,"Am I the only one who feels like this after an interview?! #interviewanxiety #anxiety #worried #stressed #wellsee @ Nashville, Tennessee https://t.co/TZ3vqfpIV1"
1204504211133628417,2019-12-10 20:52:37,RohitBharti7,"@TheDeshBhakt Nahi Hoga Desh k Politicians or desh Ki Bholi ""Chu**ya"" Janta Pehle mandir mazid m Vyast this or Ab Hindu Muslim m . They just have shit in there heads .. Don't know what's going To Happen To Our ""Sone Ki Chidiya"" #Worried
#CABAgainstConstitution 
#CAB_नहीं_चलेगा"
1204490992449204228,2019-12-10 20:00:05,TySuite,"What are you mostly frustrated about everday? Maybe I can help. If not, at least you can vent it out. I’ll listen. DM me. Seriously. You are not alone. Blessings! https://t.co/i0x0MDKPWQ #Frustrated #Worried #Stuck #Trying #TheStruggleIsReal #GetItOut #Hope #Overcome"
1204465412987146240,2019-12-10 18:18:26,BohillElizabeth,"@cop_ish We haven’t got our tree up yet, but I’m getting worried by all the cat in tree photos. We are new to cats as ours is a stray who adopted us. This will be our and her first Christmas together #Help #Worried https://t.co/oMsxmdJHHp"
1204437730987560962,2019-12-10 16:28:27,kev_LayZ1,Found out today out little boys leukaemia may be back... gotta wait a week to have some more test and take it from there... #worried #drained #fightthefight #SU2C
1204437019759403008,2019-12-10 16:25:37,barrettgoetz,"@trailertrack @johnnyjl96 I assume the Dunkirk trailer was rated before release? If so, how many days before 12/14? Star Wars gets released next week and still no Tenet trailer rating... :/ #worried"
1204403515235291142,2019-12-10 14:12:29,DonSamcrofirst9,Everything ok with @wolf987FM #worried
1204393735406194690,2019-12-10 13:33:37,JustMoreMemes,"I’ve managed to reattach the main loading mechanism. I was #worried at first because I couldn’t put it back, I thought I may have accidentally used a well-known #DIY #technique known as “#MakingItWorse” when I removed it the other day, but #luckily it’s fixed!

Onto the screws... https://t.co/gSjYn3uPCK"
1204388176980303872,2019-12-10 13:11:32,MotorOgle,"Labour's shadow health secretary
- ""Labour has Blocked Brexit""
- ""Corbyn is a national security threat""
- ""Labour MP's forced to 'bang on' about the NHS""

How can we trust what #Labour now says? #worried"
1204285511545831424,2019-12-10 06:23:35,Moni_Austria,Keep your fingers crossed for this one today! Boy is undergoing surgery... 🐴😷😳 #StalegroZH #youngster #worried https://t.co/ADG4TaCVR0
1204246472016977922,2019-12-10 03:48:27,jessicaamygm,"Winifred has surgery tomorrow. Will I be able to sleep? Probably not.
Did I have a dream about it last night? Yes I did. #worried"
1204217825256202241,2019-12-10 01:54:37,npninja,@jelynchjr Bro...what was that throw??? #Worried
1204189324042031104,2019-12-10 00:01:22,Kidlutions,"Activities for #Angry, #Worried Kids https://t.co/ywEeBgMRBn https://t.co/gf7MXTBCX3"
1204185881831247872,2019-12-09 23:47:41,dandadon21,Why is it that I feel even a change of manager wouldn’t even give us that lift it gives other teams because simply the players we have as a unit lack the desire and mentality needed to succeed continuously at this level 😩 #whufc #WHUARS #pellegriniout #worried #relegationbattle
1204185191066947585,2019-12-09 23:44:56,SydQuam,"Also, really want mom to get out of phoenix and get home soon. #worried #hailandafunnelcloud #atleastsheknowshow2dealwiththem"
1204175485594456065,2019-12-09 23:06:22,kurt_prof,"Has the International quest for Justice suffered since I have become black as I am now less able to speak truth to power since no one cares what we black people have to say?

Has the White World lost an important example of what woke looks like w me no longer white?

#Worried"
1204168877858590725,2019-12-09 22:40:07,TateZindoga31,@SeaaaaMannnn @MrDtAFC @LTorreira34 The kid didn't stop running the whole game. In a way these kids are more of a driving factor than the senior guys. I hope we never play like we did 1st half against City because it will be a slaughter!! #worried
1204158301568675840,2019-12-09 21:58:05,pokermush,"@ExWHUemployee If we can’t beat this 11 in front of us , I don’t see us getting many more points this side of January ! #Worried"
1204143838484414464,2019-12-09 21:00:37,mstek,Wow.. I just fell asleep on my couch for 15 mins.  I never do that. #worried
1204140924948959232,2019-12-09 20:49:03,nqconnect,"NQ Connect provides help and support for people who are #worried, #stressed and affected by #floods and natural disasters. If you need someone to chat with, we're here to listen. https://t.co/cfQW89eBg1 https://t.co/rVt8q0lQoe"
1204139885139054600,2019-12-09 20:44:55,Whooohooohooo,"@parscale @KatrinaPierson #Political #Democrats had plenty of other #candidates to #support, instead they chose to defend (Infatuated with concern, #worried-ness) a #dirty...well, in this #case…it’s not little, but a dirty ""HUGE"" #secret!"
1204128618659614720,2019-12-09 20:00:08,TySuite,"What are you mostly frustrated about everday? Maybe I can help. If not, at least you can vent it out. I’ll listen. DM me. Seriously. You are not alone. Blessings! https://t.co/i0x0MDKPWQ #Frustrated #Worried #Stuck #Trying #TheStruggleIsReal #GetItOut #Hope #Overcome"
1204126771974676481,2019-12-09 19:52:48,SocialAnxiety88,Today is the tomorrow we #worried about yesterday.
1204111630210142209,2019-12-09 18:52:38,reesestanley,If the UK can’t even cope under NHS what chance do we have with all these state owned enterprises tanking daily? #worried #SouthAfrica https://t.co/HqX2CfaqYB
1204109932724981765,2019-12-09 18:45:53,iulikravitz,"hey UK, can you please vote now? this is getting out of control #worried #keepcalm #GE19 https://t.co/kYPuCA98N2"
1204095641581809664,2019-12-09 17:49:06,kennethjart,@MKGenest Everyone I know is #worried
1204094868173316101,2019-12-09 17:46:02,AmandaNaylor19,We’ve being searching high and low for this little minx for the past hour. Looking under cars with a torch whilst calling her name. Even got the neighbours involved. Only to find her huddled nice and cosy behind the fridge. 😐 Of all the places Cilla! 😽#mischeviouscat #worried https://t.co/7uSCgQB25X
1204084089550229504,2019-12-09 17:03:12,Barbi_bb,"Not the only deal around, is it? #worried https://t.co/P0e4lENSwq"
1204076911221186562,2019-12-09 16:34:40,SteveTim_E,@LostBrosTweets Are you guys having trouble w your site?? I'm trying to chose a different size and it wont let me it scrolls my page back up.... #Worried
1204070321164148736,2019-12-09 16:08:29,kimbeakim,can profs pls reply s O m e t h i n g ! anyth ing !! when we submit outputs via email... lit rally kahit :) lang pra nmn may acknowledgment na nareceive wahuhuhu #worrisome #worried #worry
1204063335605518336,2019-12-09 15:40:44,_TylerMorgan,Officially #worried about my pats this year :/
1204048730531516420,2019-12-09 14:42:42,stratrich,"@nadhimzahawi @LibDems The only desperation here is your #tweet. You may not have seen the #RevokeArticle50Petition, but I suspect that the 6.1million who signed it still want to #StopBrexit ps Are you just a little #worried? #GE2019 @libdomsona @stratford4eu"
1204033599424598016,2019-12-09 13:42:34,OlopaHeugh,"Olunde just got home from England, he looks really #worried but he’s grown up so much!"
1204031538146562048,2019-12-09 13:34:23,kikihillario,@trevor8sinclair Heey Trevor is the hunt still beginning?? 😥 #worried
1204004906698452992,2019-12-09 11:48:33,ryanwclement,"""Everyone feels low or down from time to time. It does not always mean something is wrong. Feeling low is common after distressing events or major life changes.
#confidence, #frustrated, #angry and #worried  #depression #mood

https://t.co/ZfeQ2RKSS3"
1203985910490116096,2019-12-09 10:33:04,Madgethecat,"Morning, off to the hospital to support Bill, as she is having all her wisdoms out......yikes #stressed #worried oh well here goes......"
1203982174506176513,2019-12-09 10:18:13,KgomotsoMaimane,I pray that @bonang_m Presents the MVCA’s this year. I dont hear her voice on the nominee voice over. #Worried 🙏🏽🙏🏽
1203953639301074945,2019-12-09 08:24:50,Netsoftmate,"#Worried about your #databases for #upcoming #holiday #season? We got you covered!!

#Netsoftmate is providing exciting offers database support to cover year end and next coming year!!

Contact us to to know more about Remote DBA Support offerings.
Email: info@netsoftmate.com https://t.co/Mm3sMWz8IJ"
1203953334891102208,2019-12-09 08:23:38,proficientsyed,"#Worried about your #databases for #upcoming #holiday #season? We got you covered!!

#Netsoftmate is providing exciting offers database support to cover year end and next coming year!!

Contact us to to know more about Remote DBA Support offerings.
Email: info@netsoftmate.com https://t.co/JHnrs81fNg"
1203948614332141568,2019-12-09 08:04:52,pukkapiepete,@absoluteradio about to get in the car with my sister!! HeartXtra is her station of choice #worried #abouttobewhamed
1203939951680749568,2019-12-09 07:30:27,kaemicha,"@JenDowlingKoin6 @KOINNews Why shots and not the least lethal? I mean, are we-the public safe from you guys??#Worried"
1203939196119003136,2019-12-09 07:27:27,HamburgRed,When he played for UTD I absolutely hated Gary Neville but after his statement about Boris Johnson over the Weekend I am finding it very hard not to like him #Worried
1203901096919519233,2019-12-09 04:56:03,Meg_WritesStuff,"Guys, help! What orange juice *isn’t* vegan?!? I feel worried
.
.
.
#orangejuice #worried #ButWhy #WhatIsInMyJuice @ Denver, Colorado https://t.co/3qY2xKzPuD"
1203885500223889408,2019-12-09 03:54:05,jodijeannine,"NOW ... he's #Worried  !!!!

#CanadiansDoNotConsent
#WeCannotAffordIt ... in every way !

#TooFarGone https://t.co/yDLBUsf6WO"
1203869564376735745,2019-12-09 02:50:45,Cristianity_17,Someone check up on Pimpo.  Make sure he is okay. #Worried #S/O
1203811561372041216,2019-12-08 23:00:16,JohnnyBlaze_82,Our offense is 🔥today and of course the defense is going to get shredded and end up costing us the game. Is it too damn much to ask for the offense AND defense to play well at the same time?No margin for error thanks to Succop being just as shitty as we all knew he was. #Worried
1203802407408459777,2019-12-08 22:23:54,fitzy955,Officially #worried
1203766309177221120,2019-12-08 20:00:27,TySuite,"What are you mostly frustrated about everday? Maybe I can help. If not, at least you can vent it out. I’ll listen. DM me. Seriously. You are not alone. Blessings! https://t.co/i0x0MDKPWQ #Frustrated #Worried #Stuck #Trying #TheStruggleIsReal #GetItOut #Hope #Overcome"
1203759178541654017,2019-12-08 19:32:07,connor29856,Ha no left for scotland a fortnight ago now the welsh dragon tickles my  appendix #worried
1203732033962467330,2019-12-08 17:44:15,crazbeau,"Look at this #worried face! My #little #protector. #dogsofinstagram #chihuahua #chihuahuasofinstagram #adoptedismyfavoritebreed #dogmom #emotions #dog #vigilant #love #nofilter @ Savannah, Georgia https://t.co/fwv9nfIfOR"
1203704491436105729,2019-12-08 15:54:49,davie_lindsay,"@RangersFC brilliant first half, couldn't have asked for much more. Nowt to show for it though. #worried"
1203696298706325504,2019-12-08 15:22:15,90sBaabbyy,I Just Wanna Know if My BD okay ?? #Worried 😔🤷🏽‍♀️
1203690490945773571,2019-12-08 14:59:11,bleu_ebooks,"I also remember my mom going out of the kitchen, to get to know if I'm staying or no #worried"
1203688379000532994,2019-12-08 14:50:47,lgtbz,exams start in 8 days nd i am #worried and #stressed
1203679864949227520,2019-12-08 14:16:57,Littlelittles17,"@robmaille hello, you're a business man, Im a #youth #girls (competitive) soccer coach. I have been #worried about the planet all my life. Precious 5 yrold with too many books near me, and I lived outside or the Natural History #Museum in Denver. When will That be the #top story?"
1203643206430314496,2019-12-08 11:51:17,LearningLifeInc,You #Worried Too Much https://t.co/gFn5W9aSjR #lookback #matter #toomuch https://t.co/XaTdnXr4Fq
1203501754589077507,2019-12-08 02:29:12,JustANo34316378,This is so so so bad @Buckeyes #worried
1203498610207399936,2019-12-08 02:16:43,zoidberg95,"So, the post office accidentally delivered a package to the wrong address. The delivery person knows where it is at and is trying to get it back. If the person refuses to give it back, are we out the money (almost $500 worth of stuff)? She is trying &amp; apologized so much. #Worried"
1203497890884268034,2019-12-08 02:13:51,Im1SpoiledLady,I truly hope you’re OK! #Worried #BestFriend
1203495267095449602,2019-12-08 02:03:26,PeoplesProblems,#Worried about my sister and her future https://t.co/3EeIoHdV9a
1203412871276826627,2019-12-07 20:36:01,AlisonGurney,"Oh the fun of having anxiety, he'll yell at me even though I think(?) I'm in the right #worried #unluckyforlife https://t.co/O1XZGWflAt"
1203403918144942080,2019-12-07 20:00:26,TySuite,"What are you mostly frustrated about everday? Maybe I can help. If not, at least you can vent it out. I’ll listen. DM me. Seriously. You are not alone. Blessings! https://t.co/i0x0MDKPWQ #Frustrated #Worried #Stuck #Trying #TheStruggleIsReal #GetItOut #Hope #Overcome"
1203402152195981313,2019-12-07 19:53:25,deepaskand,HORRIFYING. You can’t trust what you are seeing #Deepfakes #worried https://t.co/C3sGwIjTtM
1203400616762073088,2019-12-07 19:47:19,JayGats88210198,"Have not met @Wolfsheim in a while, it’s better late than never to catch up with the man. Maybe bringing @Nick was not the best idea? #Worried #Business"
1203398063710191618,2019-12-07 19:37:11,sed_larry,14 fucking points. Congratulations Liverpool. Pep worst start in the early stage of a season. #Worried #MCIMNU
