id,date,user,text
1197729715399753728,2019-11-22 04:13:11,hina_slays,"#DevoleenaBhattacharjee was on fire yesterday
She exposed double face of #VishalAdityaSingh 
She was so angry &amp; her anger was justified according to situation
#Devoleena The way you stood for #RashmiDesai &amp; shuts Shukla about 
Rashmi's character
👏 #Devoshmi 
#BB13 #BiggBoss13"
1197729263404888067,2019-11-22 04:11:23,lauwook93,"I was dying but them I imagine Kim Shindae's face and everything just 🤯 I punched that poor girl in front of me with all I have. Poor kid 🤦‍♀️ Was a extremely god mode to put my anger out. THE END.
#MakeAChangeForWonho
#몬베베_머물러_있을게_언제나
@OfficialMonstaX
@STARSHIPent"
1197726399827709952,2019-11-22 04:00:01,ABC30,"Peter Samhammer will not face any abuse charges after completing anger management classes and community service.
 https://t.co/9VhoOh1pPP"
1197723923347062784,2019-11-22 03:50:10,_ST4RTEAM,i think of you and it’s like my brain forces the tears and anger and sadness to bubble up behind my face and in my throat
1197719093794742273,2019-11-22 03:30:59,Argonbeast0034,"@theSAClife @ChrisWarcraft I mean, most human beings don’t react with that level of anger unless they are set off by something heavy, &amp; Rudolph gives a strong “preppy white guy” vibe, so yeah it’s not that big of a leap here.

Not saying I have any proof, or that he deserved a damn helmet to the face here."
1197712340998737920,2019-11-22 03:04:09,Joy46741882,"Only love that continues to flow in the face of anger, blame, and indifference can be called love. All else is simply a transaction.

Vironika Tugaleva

LOUving UnconDREtionally"
1197710411338059777,2019-11-22 02:56:29,AeIfredTheGreat,"@boneless_anger ""Right?"" Ælfræd chuckled, already looking forward to a warm soak, unaware of the look of surprise and relief on Ivar's face.

Clack clack clack. Chess pieces danced around the board. The Saxon king then dared make a sacrificial move to puncture the viking shield wall."
1197704300820148224,2019-11-22 02:32:12,Virgil25183231,"@Ro_RoOwO He punched Pride in the face, his anger showing. ""You came back to haunt me, didn't you? You knew that I have had nightmares about you since you disguised yourself, haven't you?"" He yells."
1197701246246895617,2019-11-22 02:20:03,DDiegoFernandez,Lord only knows how bad i wanna smash a nigga face in lmao. Full of anger and im about to explode
1197700978704834560,2019-11-22 02:19:00,Divine_Jinn,"When  U end up depressed, Going through fight or flight symptoms at the very sight of their angry face, U'll think there is something wrong with U. They switch back &amp; forth, U never who or what you'll recieve today. In a constant state of fear &amp; anger. Trying desperately 2 escape https://t.co/ny9ZRnAnP9"
1197698217690968064,2019-11-22 02:08:01,Divine_Jinn,"When  U end up depressed, Going through fight or flight symptoms at the very sight of their angry face, U'll think there is something wrong with U. They switch back &amp; forth, U never who or what you'll recieve today. In a constant state of fear &amp; anger. Trying desperately 2 escape https://t.co/UcfL8pXKca"
1197693663842832386,2019-11-22 01:49:56,paigebutcher8,#MTVFloribamaShore @aimeehall1001 I need anger management classes. I slapped my ex across his face because he wouldn’t get out of my way. 🤷🏼‍♀️ #hewasalittlebitch
1197692889842798598,2019-11-22 01:46:51,HT4Real,@billmaher The Republicans are also dying to use the 'Angry Black _____' label against Booker or Harris if they aren't perfectly calm in the face of a barrage of Trump attacks. That handicaps them - they can't show righteous anger at what Trump is doing to the Constitution.
1197691267599220736,2019-11-22 01:40:24,boneless_anger,"Take care of my brother while I'm busy with Alfred. You'll like him, he's like a pet dog. He'll happily lick you...r face. https://t.co/6qb8dbmTkU"
1197690722356547585,2019-11-22 01:38:14,Wayafar,"You’ve a fooled heart
forgetting those lines
that were laid for us
while you walk in anger.
Demons that haunt you
call you by a broken name
but if I turn your face to me,
to touch your hidden tears,
I may bring you back to me
to see yourself in my eyes."
1197690394881822720,2019-11-22 01:36:56,spaceboundgray,"I held a gun in my dream. I was so angry that I was going to shoot my m****r out of the face of the earth. Woke up angry with a heavy heart. I can still feel my anger from the dream.🤷‍♀️ well, when dreams mirror out reality"
1197690032666152962,2019-11-22 01:35:30,EdwardFast4,"@KHiveQueenB I wanna just laugh at Pete's puppet face but the fact that the media totally blew off the utter pain and anger of the black community in Southbend despite video evidence of it, opting to call him a profound genius instead, is just too depressing"
1197690030761766913,2019-11-22 01:35:29,Outofthewoodsi1,"@Bukumbooee Community anger is growing. It's not sustainable for the LNP to continue their path of destruction &amp; people if not yet convinced, will surely have the reality in their face -sorry to say this- in the event of more fire devastation that is inevitable. Denial will not be an option."
1197688528047460352,2019-11-22 01:29:31,NamelessNobod10,"@rthk_enews @frances_sit Friendly Hint to Hong Kong Government: Every time you make populace look at Regina's face, public anger levels rise. Please visit optometrist ASAP."
1197687580084572160,2019-11-22 01:25:45,_Gionnaaa,Just wanna take all this anger out on somebody face ☹️
1197686774870364161,2019-11-22 01:22:33,ElizaMajumder,"""Yeh yaha bhi apne secretary ke sath laga hua tha...kaam pe"" 
And the slight discomfort and anger on his face after hearing this statement... These minute detailing make #AnuragBasu REAL and the char which viewers can relate to the most. 
#ParthSamthaan #KasautiiZindagiiKay"
1197684782878142464,2019-11-22 01:14:38,Colinmc7t,"@MohBro9 @Ian_Fraser @danroan Ok. The anger on his face ..  his disgust.. the face of that thing beside him... I'm just gutter that Burgon didn't school them both.... These sort of myths .. the tax shite.. and ""Labour spent all the money""  these myths need to be challenged &amp; exposed for the bullshit they are"
1197682933403803648,2019-11-22 01:07:17,EllaMui1,@NamNam41513666 Disgusting. Totally emotionally out of control. How much I wish he found the arrestee being his beloved son after the subsequent face unmask. Then let the mixed feeling of anger and regret torture his mind for the rest of his life.
1197679363615023104,2019-11-22 00:53:06,codythomas88,@rb__17 Holy shit there’s a lot of anger in that face
1197675821315608576,2019-11-22 00:39:02,shannontaylor06,"You may think that your only choices are to sallow your anger or throw it in someone’s face. But there’s a third option, you can just let it go."
1197675741640581121,2019-11-22 00:38:43,drey314,"@gailmggmg @TonyaSm53152523 @dbongino Not funny yet your analogy made me giggle! TY for that! A sense of humor is welcomed especially when so much anger is prevalent! It’s going to be interesting for sure as things get revealed. Nothing’s at face value yet so many think it’s exact. You’re right, many will be shocked"
1197675666889535489,2019-11-22 00:38:25,lizafox76,"@AuthorNinaPerez I feel exactly the same. I hate the premise so much, but I love that these kids are like, “You know what I am NOT putting a good face on for this MY ANGER IS JUSTIFIED.”"
1197675240496812033,2019-11-22 00:36:43,nance_yay,I am so tired of people testing my patience and talking shit to my face. Keep my name out of your slutty mouth and get out of my life. Just because you’re stressed does not mean you can take your anger out on me.
1197674917799616513,2019-11-22 00:35:26,AnnFrankUSA,"@LeonydusJohnson Trump is not corrupt. He is too blunt to be playing games. He is showing to much anger for it to be hidden corruption. The devil is deceitful not in your face the way Trump is.
#nomoresilince"
1197674142746730497,2019-11-22 00:32:21,jhelen2974,That  is one ugly face! And by that I mean ugly with hatred and anger. https://t.co/PMU1M0X1oP
1197672768399015936,2019-11-22 00:26:54,joshfeola,"""Spiritual Teenage Center is a group of six artists in their 20s with a background in black metal who have released some of the harshest music about the protests to date. Their track “Dirty Cops Fuck You” is pure anger in the face of hopelessness"" https://t.co/aBB3XTTyCI"
1197669852045103104,2019-11-22 00:15:19,TheresaSnyder19,"Life is short, live it.
Love is rare, grab it.
Anger is bad, dump it.
Fear is awful, face it.
Memories are sweet, cherish them. https://t.co/1DDpKgOhAI"
1197668503303536641,2019-11-22 00:09:57,svd_ney,"be around him. But now he can't deny the truth. He can't deny the emotion on Chuuya's face, the emotions that are aimed towards Dazai, the emotions that aren't hate or anger or disappointment. He can't deny how much Chuuya's pain affects him.

The bottle slips from his fingers."
1197668140684963841,2019-11-22 00:08:30,TammyWolffs,@Tank9999 @RealMarkLatham That's not what I'm saying. Firefighters face extremely stressful conditions. They need support and help when that manifests in anger and violence towards their loved ones. It doesn't help anyone to hide it.
1197667563712331776,2019-11-22 00:06:13,bmacssss,@CampbellMarko3 every time I see a video of a tik tok kid I want to jump face first off a building. they shouldn’t have this much control over my anger but they do
1197666933258227722,2019-11-22 00:03:43,ExplosiveMurder,"@Emo_Grey Something between surprise, anger, and pure desire came over his face

For once, he was speechless"
1197665447744811008,2019-11-21 23:57:48,_gs8_,"@dom_carballo74 @JonathanSiegell @marleanin Up on Garrett who was already being held back, and you see clearly on his face he did it out of anger and tried to swing he got smacked then tried to cry and complain to the ref so no one is right in this situation"
1197665268522258432,2019-11-21 23:57:06,DarrenBlaylock,"I'm wondering if @RepAdamSchiff has ever pondered a run at the WH?
His calm, poised integrity in the face of such dogged, irrational anger and stupidity was a marvel to behold. Watching the hearings was like watching the Jedi kick a bunch of Sith Ass!! #ImpeachmentHearings https://t.co/nCp3LwcsAY"
1197665052867858432,2019-11-21 23:56:14,Nawnieee1,Feel like I got so much anger in me I could break a bitch face in
1197664955748610050,2019-11-21 23:55:51,pukinbot,"Frederica approached Pukin slowly and handed over her rapier with reverence, then spun to the right to face Hana, giving her a look warning her not to anger Pukin. Hana made a sarcastic smile."
1197664651351330816,2019-11-21 23:54:39,perfectedryan,"I allowed my anger and frustrations, my impulsivity and recklessness to take charge becuase I couldn’t face the fact that there was something wrong."
1197662536818200576,2019-11-21 23:46:14,TheRealXavierP,@SFY @marcelluswiley The anger in masons face says a lot
1197661345228812289,2019-11-21 23:41:30,chintaizzy,"Did I offer peace today?Did I bring a smile to someone's face? Did I say words of healing?Did I let go of my anger and?Did I forgive?These are the real questions.I must trust that the little bit of love that I sow now will bear many fruits,here in this world and the life to come"
1197660734706126848,2019-11-21 23:39:05,lewishartsmith1,Asoon as my eyes look at u all my anger goes away the fort of not seeing your face everyday makes me sick I can be a very nasty person when pushed but u will never see that side of me my young king Lorenźo-Lewis ❤️👣 https://t.co/X1gngXTjdL
1197660637113049090,2019-11-21 23:38:42,TheJediTheSith1,"@ADeadlyElegance Her mannerism was beyond impressive to him: the defiance in her tone, anger in her thoughts, and the control she overwhelmed her people with.

‘Beautiful’ he thought.

A smirk cut across his masked face at the sight of the sniveling coward before her. &gt;&gt;"
1197659653431279616,2019-11-21 23:34:47,pope_fucker,"@rufflebanger the face of vengance, wrath and anger, all placed into one smol doggo https://t.co/9xGPjJY956"
1197656910415245312,2019-11-21 23:23:53,Deks37,"@lilylefae It’s very hard to describe the face I made while I read this but it was somewhere between disgust, consternation, and anger."
1197654280867471360,2019-11-21 23:13:26,LionOfTevintar,"@DashingPavus Dulins hand moved further up the mages arm. As if he could read that brief rise of anger.

""Theres more...she will tell you. And I have avoided telling anyone..."" His face paled and gaze far away.

""How she has us prove loyalty"""
1197654248667983873,2019-11-21 23:13:18,misterericyih,"There's anger inside us all. I find writing songs to be a nice way to release that tension. 🤘😈🍻
- Eric
🦴GET OUT🦴
If you don't get out of my face
I'll put you in your place
Put you in your place
Put you in your… https://t.co/s9THDaYQ2W"
1197654123388293125,2019-11-21 23:12:49,scaredycatsucc1,"Pulled the anger back to see what was feeding it, but I wasn’t ready to face how much heartbreak had spread. At least with anger it feels like... something justified. Heartbreak is loss and pain and no clear way around it without facing ugly truths."
1197653137999323137,2019-11-21 23:08:54,hajimey_en,"And he’s sitting there, and his hand is shaking, and he had this look on his face like, aw, like he had just gotten his thirty day chip from anger management."
1197653050158129152,2019-11-21 23:08:33,kayleighashley5,Did I offer peace today? Did I bring a smile to ones face Did I say words of healing Did I let go of my anger resentment Did I forgive? Did I love? These are the real questions. I must trust that the little bit of love that I sow now will bear many fruits here &amp; in life to come.
1197651286067466240,2019-11-21 23:01:32,ClareandPresent,"Man do I love young women these days.  And I love how ill prepared abusers are to face them &amp; their righteous anger.  

That’s right you degenerate pigs, we’re coming for you: run. https://t.co/Nu9X3Yf8h1"
1197651156161486849,2019-11-21 23:01:01,JSzogedi,"@PghSteelersNow @MikeAsti11 @ASaunders_PGH @mvukovcan @ThompsonFoto12 @PittsburghSport @steigerwaldino if garrett doesnt say was racial  he comes off as unstable. 
he should be suspended for the season
indefinite ehhh....
 need anger management?
seemed like he was trying to punk mason like mason
is scared or soft.
id be in garretts face too
anyone wouldve"
1197650568875040768,2019-11-21 22:58:41,100FrogLegs,"@Imwastntym @roxydavis99 @missc0nstrued Lol.  No, there was a flash of red on his face as he gaveled. Probably anger. Also, I *think* he forgot to tell everyone to wait until Holmes and Hill exit before getting up."
1197647158935277569,2019-11-21 22:45:08,Politics4AR,"@nickynoo007 Thank you for articulating so well my own thoughts &amp; feelings. I have drafted tweets along similar lines, trying to express my despair, frustration &amp; anger, but I've discarded them as inadequate. Too many seem oblivious to the magnitude of what we may face under a ToryERG govt."
1197647045638660101,2019-11-21 22:44:41,Stand4TruthOnly,"@Jim_Jordan @realDonaldTrump Jim 'gym' Jordan loves to grandstand.  And the guy has serious anger management issues.  I watched it live, I don't need to re-listen to this garbage.  I love the look on Holmes face though 😂 Like uh huh b*tch."
1197646830894534657,2019-11-21 22:43:50,pjgentle,And he enraged me!!  His face and voice were filled with anger and hate! He probably enraged many Patriots!! https://t.co/MoDPmOWFzp
1197646216311562240,2019-11-21 22:41:23,lai_krtisfranks,I imagine that Hill's anger is a cold fury. I would not want to face it.
1197646193901260800,2019-11-21 22:41:18,Munckle,"@MackeseyDave While I get the anger and frustration, dehumanizing people makes society worse, not better. Would you be calling for an execution if this 15-year-old had punched someone in the face at school? Should all bullies be executed?"
1197646080407527425,2019-11-21 22:40:51,solarbirdy,"@cmclymer Plus they already walked that back in the face of rightist anger, so."
1197645561085792256,2019-11-21 22:38:47,pjgentle,"I agree that there is a spirit of darkness that seems to hover around Schiff's countenance!! His eyes are especially harsh and make him appear to be in a trancelike state at times!  Possessed?? Today, he ended the hearing with anger in his face and voice!! https://t.co/Q9xtgQfEZj"
1197645307426852864,2019-11-21 22:37:47,patriotbaggie,Nasty piece of work this McDonnell creature. See how his face contorts with anger at the end. Very dangerous man. https://t.co/bRFeu3Krrn
1197645128225165312,2019-11-21 22:37:04,Redskull7,"@taikova @LeaC_Official I kinda love that face Is a mix of anger, sadness, loneliness and fear..."
1197643952813248512,2019-11-21 22:32:24,dmorg91,"If one more person sends me this picture!!! 🤣🤣🤣...this was the first thing I woke up to this am thanks to the @nfl #snapchat 
This was somewhere around 2013/2014. It’s is a face of pure frustration,confusion, anger,… https://t.co/MwrmrXDuW1"
1197641413074341895,2019-11-21 22:22:18,Emerald_JEgg,@FaithUOA @AucklandUni @Emerald_SRL @EmeraldGlobal Cute as a button and a mega grumpy face! Maybe they can be commissioned on Etsy or smth! Probably a billion dollars each but I do it want to anger Billy! I’ll put it to the panel considering 2020 giveaways!!! 🤞🏻🤞🏻
1197640700986216448,2019-11-21 22:19:28,blueeucalyptus,"...In few shots you see guilt, regret, anger and determination pass through Erwin’s face.  

Shout out to Hikaru Suruga for illustrating this book so gorgeously. She spoiled us honestly."
1197640517284184067,2019-11-21 22:18:45,LynnYou88917463,@AwTroon Fs autocorrect got me again see fuckn anger messaging the prick but then again aye I would mess his fuckn face 🤷🏻‍♀️🙈
1197639223375015936,2019-11-21 22:13:36,_melbo_,"bunnyhopping backwards in Half-Life: Alyx to reach speeds of 1300 ups as i projectile vomit all over the couch and my sister. as my mother enters the room her face expresses not anger, but a fathomless disappointment like when she found my fleshlight sewn to the mlp plushee"
1197638088853344256,2019-11-21 22:09:06,massive_images,Why is it all that noise you make with your face makes me feel so much anger?
1197638047031947264,2019-11-21 22:08:56,RaenyDayNerd,"Further development: in anger, I attacked pokey plant boi... he exploded in my face, injuring me once more before his death..."
1197635542864691200,2019-11-21 21:58:59,CHA0TICRUINS,"""This is how I look like isn't it sir? Scared, excited all wrapped up in the unknown of what happens next right?"" She slapped him hard across the face with her good hand, the anger building in his face as she slides down his figure onto his legs, his cock in her hands"
1197634202608394240,2019-11-21 21:53:39,__MartyMcFly1,"As my dad comes by the car, he notices that something has gone wrong. He confronts Biff, and he is terrified. His fright turns into anger and he socks him right in the face. I couldn't believe it! He's never stood up to Biff in his life! They walked into the dance holding hands."
1197633286266335232,2019-11-21 21:50:01,fourtwentyypm,I need to work on hiding my anger because you can definitely tell I’m angry just by looking at my face
1197631203655979008,2019-11-21 21:41:44,HEXEREl,"@xFemaleEminence « interesting, and beautiful. 

That breathtaking face, however, with those dazzling jewels for eyes, was now torn; torn into a mask of utter confusion, and hurt. PANIC was written all over her face, and anger kept boiling up like the grand »"
1197631108390637568,2019-11-21 21:41:21,broadcastmike,"@halbritz That anger was likely misplaced - you caught the shot to the face when he/she was really angry at the ""source"" who provided you the emails. Yes, I'm making excuses for someone.

Long story short - we don't like leaks unless we're the ones leaking."
1197631108076040192,2019-11-21 21:41:21,EricJon62776329,"@27khv ""The self-satisfied sheep-like face on the screen, and the terrifying power
of the Eurasian army behind it, were too much to be borne: besides,
the sight or even the thought of Goldstein produced fear and anger
automatically."" 😂"
1197630642927886337,2019-11-21 21:39:30,Bible180us,"""...Hide not your face from me.
Turn not your servant away in
anger, O you who have been
my help. Cast me not off;
forsake me not, O God of
my salvation! For my father
and my mother have forsaken
me, but the LORD will take me in.
Teach me your way, O LORD,...""
Psalm 27:9-11a, ESV"
1197630532991029248,2019-11-21 21:39:04,CLovermore,"@idiotassasin “YOU ARE THE NOBODY! I AM CUPID LOVERMORE!” He spoke boldly. “I am the reason you exist, IM THE REASON ALL OF YOU EXIST! I am LOVE ITSELF! I cater to creating emotions, I bring fertility, I AM IMPORTANT!” Oh his face was a vivid pink in embarrassment and anger."
1197629100082507778,2019-11-21 21:33:22,disq0rd,"@realDailyWire It's really hard to convey anger when you're face has the expressiveness of a piece of cardboard, Schiffy-poo!"
1197628770678525952,2019-11-21 21:32:04,BTSARMYPRINT,"By the end of the novembar we learnt how to face problems, how to cope with our anger and how to channel it in the best way possible."
1197627730755493893,2019-11-21 21:27:56,Trap_Star_CJ,"@Jim_Jordan I’ve got 500$ to give to the guy that punched Gym in the face! Left eye not looking so good, champ. Probably Cheeto Jesus taking out his anger on his most loyal lap dog LMFAOOOOOO"
1197626927152082944,2019-11-21 21:24:44,BeachBumGirl7,"@RyanAFournier That speech he just gave at the end of the days farce? Absolute trash, Such lies. His face was so red with anger. Disgraceful."
1197626799103963136,2019-11-21 21:24:14,over60nz,"Prayer for blessing:
Lord, thank you for Jesus. Thank you for your mercy. May no sin rule over me. Keep me from pride, anger, lust, greed, envy, prayerlessness, rivalry &amp; all the other temptations of life. I pray that you would make your face shine upon me today in Jesus NameAmen"
1197625849119432704,2019-11-21 21:20:27,identityfractal,"@i4mmrr0b0t As suddenly as he’d tensed in anger, he was softening and shrinking back. He had too many thoughts and questions to be concise about them and it made him anxious. Could he even ask them? Could he stand to stare into that face without falling apart all over again? He wasn’t sure -"
1197625439679848455,2019-11-21 21:18:50,TerminusC22,"@kastrull3n @VentSSBU @eagledangerr FEAR'S AWAKE, ANGER BEATS LOUD FACE REALITY
NEVER BEAT CHARITY"
1197625168249663488,2019-11-21 21:17:45,Aye_Slime,My face filled with dry tears😢 mind filled with twisted thoughts 💭 heart 💙 filled with pain Nd anger 😤
1197624515053924352,2019-11-21 21:15:09,LostSiren13,"This was very well timed. The look on Nunes’ face is epic. Shock, dismay, anger then like a cherry on top the wtf look. https://t.co/4GRHEJFahQ"
1197624312506785803,2019-11-21 21:14:21,minglebustle,"What a case @RepAdamSchiff is presenting as he summarizes this #HistoricImpeachmentInvestigation 

The look of anger on Schiff's face when he said, the Rs remained ""silent"" as they watched Trump BOW to PUTIN in Helsinki, and trash USAs OWN INTEL community -- was HAUNTING+POWERFUL"
1197622183784136704,2019-11-21 21:05:54,jgracia1954,"@seanhannity Dems using promise of impeachment to keep ginning up base prior to 2020. So far, this effort has fallen flat with Am ppl. Best they can do is forget impeachment &amp; censure President regarding Ukraine. They save face but anger their base."
1197622058949189637,2019-11-21 21:05:24,ashchristians16,@YTGGFI @Kojo_Inevitable @misreadbible @godless_mom No He hasn’t. He always warns people of our sins. He withholds His anger so that people can turn to Him. But they’re ignorant of His Word and so His promise of destruction upon their face stands.
1197621909288034307,2019-11-21 21:04:48,Jlane03323668,"Schiff has a problem, an anger problem. He is mad, watch his face."
1197621831143960576,2019-11-21 21:04:29,JoyceMinipoodle,"The House has passed important Bills but you block them. You are the tyrants. Pro-life is a Red Herring you use to demonize those you hate, democrats. Now you cower in the face of our well deserved anger and resistance to your tyranny."
1197621561412460544,2019-11-21 21:03:25,SIBisME,"I *felt* the anger when @RepAdamSchiff said “silent.”

I didn’t see his face, but I felt that anger deep in my bones. 

#ImpeachmentInquiry"
1197619847800115201,2019-11-21 20:56:37,AnthonyA7594,@Winning45KAG @senjudiciary That’s great. Schiffs face is red with either anger or embarrassment look at his cheeks light up as he asks the questions lol 😂. He as the look as if he can’t say them things it’s not in the script lol 😂 times up Demonrats
1197619783082094594,2019-11-21 20:56:21,farrahgarland,"Throwback to when I was weepily updating my therapist on a situation that's been causing me SO much heartache, &amp; she put her head in her hands &amp; said ""oh my god, I want to punch him in his fucking face!""

I felt so validated in my pain &amp; anger. Also my therapist is the best 🥰"
1197618670853185536,2019-11-21 20:51:56,22storm1111,"@DianeLong22 @gatewaypundit 1) if his nose gets any bigger it will take over 90% of his face. That's his vile anger growing on him. 2) 45 SHOULD get 3 terms, the 1st was stolen by the Coupcrapola! 3) Who listens to this guy? 
God always wins over Satan-He owns the pool table &amp; Hall."
1197617869875486726,2019-11-21 20:48:45,lonewolfcrying,"@lentxtudo Now Lupa spoke with venom on his tongue, face twisting into an expression of anger.

“I thought you were dead. I thought the entire team was dead. What did you want me to do, sit there and die as well? If you couldn’t defeat them, I sure as hell couldn’t.”

His eyes snapped up +"
1197615452882640898,2019-11-21 20:39:09,Slutstrai,"@NuttingInDolts ""P-Punishment? What the hell did I ever do to you?""

Emerald's face suddenly turned from anger to shock.

""Oh! You're the robot girl I killed, aren't you? How the hell did they get you back in one piece?"""
1197614332013617162,2019-11-21 20:34:42,runningmagicman,"@1Nash24 @shadowbusterdi @wfaaweather Pete, I wonder how anger people have to be to lash out and say things like this to others.  Plus, I wonder if @1Nash24 would actually say these things point blank to your face?  Bet not.  Feel sorry for the guy who feels compelled to start such nonsense.  Keep up goodness Pete!"
1197613957823029249,2019-11-21 20:33:12,originalscout11,"I'm mad about Jordan taking Dr. Hill's words out of context.  Even though she has a poker face, I detect a little anger there.
Love to see her dress down this little man in his shirtsleeves. https://t.co/ep2JKUmRGo"
1197613565663944704,2019-11-21 20:31:39,MarkWelkie,"""Clearly, historic injustice towards the Palestinians breeds hatred and anger. 

""But we must face up to the fact that, in creating the death cults of suicide bombers, it is the unshakable and unreasonable
conviction in your own righteous faith that is the key.

""If, .../1 https://t.co/rja2gLaDWB"
